Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2017-135937,20-02-2017,27-02-2017,Standard Class,Katherine Murray,Home Office,Gilbert,Arizona,West,Technology,Accessories,31.992,1,0.2,4.7988
CA-2017-135937,20-02-2017,27-02-2017,Standard Class,Katherine Murray,Home Office,Gilbert,Arizona,West,Office Supplies,Storage,51.168,2,0.2,-6.396
CA-2017-135937,20-02-2017,27-02-2017,Standard Class,Katherine Murray,Home Office,Gilbert,Arizona,West,Furniture,Furnishings,68.704,2,0.2,16.3172
CA-2017-135937,20-02-2017,27-02-2017,Standard Class,Katherine Murray,Home Office,Gilbert,Arizona,West,Furniture,Tables,386.91,9,0.5,-185.7168
CA-2015-129322,08-08-2015,10-08-2015,Second Class,Denny Blanton,Consumer,Lawrence,Massachusetts,East,Office Supplies,Art,39.66,2,0,11.898
CA-2015-129322,08-08-2015,10-08-2015,Second Class,Denny Blanton,Consumer,Lawrence,Massachusetts,East,Office Supplies,Binders,447.86,7,0,210.4942
CA-2017-162173,26-10-2017,01-11-2017,Standard Class,Olvera Toch,Consumer,Virginia Beach,Virginia,South,Furniture,Tables,356.85,5,0,60.6645
CA-2016-115483,14-07-2016,18-07-2016,Second Class,John Stevenson,Consumer,Irving,Texas,Central,Office Supplies,Paper,219.84,5,0.2,79.692
CA-2017-122175,12-05-2017,14-05-2017,Second Class,Cynthia Arntzen,Consumer,Vineland,New Jersey,East,Furniture,Furnishings,42.85,5,0,15.426
CA-2017-122175,12-05-2017,14-05-2017,Second Class,Cynthia Arntzen,Consumer,Vineland,New Jersey,East,Technology,Accessories,87.4,5,0,34.96
CA-2017-161088,25-05-2017,29-05-2017,Standard Class,Mick Hernandez,Home Office,Columbus,Georgia,South,Office Supplies,Binders,29.84,2,0,13.428
CA-2015-153794,11-09-2015,16-09-2015,Standard Class,Sean Braxton,Corporate,San Diego,California,West,Office Supplies,Art,265.86,7,0,79.758
CA-2015-135510,05-09-2015,12-09-2015,Standard Class,Tamara Willingham,Home Office,Charlottesville,Virginia,South,Furniture,Furnishings,67.96,4,0,12.2328
CA-2015-109337,21-11-2015,23-11-2015,Second Class,Denise Leinenbach,Consumer,Lawrence,Indiana,Central,Office Supplies,Art,10.92,6,0,4.914
CA-2015-109337,21-11-2015,23-11-2015,Second Class,Denise Leinenbach,Consumer,Lawrence,Indiana,Central,Technology,Machines,83.9,2,0,22.653
CA-2015-109337,21-11-2015,23-11-2015,Second Class,Denise Leinenbach,Consumer,Lawrence,Indiana,Central,Technology,Accessories,393.54,3,0,165.2868
CA-2017-145037,02-09-2017,07-09-2017,Second Class,Ted Butterfield,Consumer,Meriden,Connecticut,East,Office Supplies,Storage,10.9,1,0,2.834
CA-2017-145037,02-09-2017,07-09-2017,Second Class,Ted Butterfield,Consumer,Meriden,Connecticut,East,Office Supplies,Paper,79.92,4,0,37.5624
CA-2017-145037,02-09-2017,07-09-2017,Second Class,Ted Butterfield,Consumer,Meriden,Connecticut,East,Office Supplies,Paper,146.82,3,0,73.41
CA-2017-154466,01-01-2017,02-01-2017,First Class,Dennis Pardue,Home Office,Franklin,Wisconsin,Central,Office Supplies,Binders,3.6,2,0,1.728
US-2015-129637,17-12-2015,22-12-2015,Standard Class,Mick Crebagga,Consumer,Bloomington,Illinois,Central,Office Supplies,Storage,180.016,1,0.2,-15.7514
US-2015-129637,17-12-2015,22-12-2015,Standard Class,Mick Crebagga,Consumer,Bloomington,Illinois,Central,Furniture,Furnishings,41.552,2,0.6,-19.7372
US-2015-129637,17-12-2015,22-12-2015,Standard Class,Mick Crebagga,Consumer,Bloomington,Illinois,Central,Office Supplies,Art,13.12,5,0.2,1.476
CA-2015-165162,14-05-2015,21-05-2015,Standard Class,Hunter Glantz,Consumer,Los Angeles,California,West,Office Supplies,Storage,1117.92,4,0,55.896
CA-2017-140494,10-03-2017,15-03-2017,Second Class,Candace McMahon,Corporate,San Francisco,California,West,Technology,Accessories,111.96,4,0,21.2724
CA-2017-104108,02-12-2017,09-12-2017,Standard Class,Roy Phan,Corporate,Houston,Texas,Central,Office Supplies,Art,12.16,5,0.2,2.128
US-2017-165869,31-07-2017,05-08-2017,Standard Class,Luke Schmidt,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Binders,17.52,4,0,8.4096
CA-2017-160899,11-08-2017,13-08-2017,Second Class,Daniel Raglin,Home Office,Lake Charles,Louisiana,South,Office Supplies,Binders,477.51,11,0,219.6546
CA-2017-144225,30-09-2017,02-10-2017,Second Class,Cindy Chapman,Consumer,Baltimore,Maryland,East,Office Supplies,Paper,164.88,3,0,80.7912
US-2016-163538,26-08-2016,30-08-2016,Standard Class,Shirley Schmidt,Home Office,Franklin,Wisconsin,Central,Technology,Accessories,47.97,3,0,14.8707
US-2016-155103,02-12-2016,07-12-2016,Standard Class,Jamie Frazer,Consumer,New York City,New York,East,Office Supplies,Binders,415.176,3,0.2,134.9322
US-2016-155103,02-12-2016,07-12-2016,Standard Class,Jamie Frazer,Consumer,New York City,New York,East,Office Supplies,Binders,35.232,3,0.2,11.4504
US-2016-155103,02-12-2016,07-12-2016,Standard Class,Jamie Frazer,Consumer,New York City,New York,East,Office Supplies,Paper,54.96,1,0,26.9304
CA-2017-145429,21-07-2017,25-07-2017,Standard Class,Shaun Weien,Consumer,San Diego,California,West,Office Supplies,Paper,16.34,2,0,7.6798
CA-2017-145429,21-07-2017,25-07-2017,Standard Class,Shaun Weien,Consumer,San Diego,California,West,Furniture,Chairs,225.296,2,0.2,22.5296
CA-2017-145429,21-07-2017,25-07-2017,Standard Class,Shaun Weien,Consumer,San Diego,California,West,Office Supplies,Binders,50.352,3,0.2,17.6232
CA-2015-153535,20-05-2015,24-05-2015,Standard Class,Sheri Gordon,Consumer,Wilson,North Carolina,South,Furniture,Furnishings,163.136,4,0.2,20.392
CA-2015-153535,20-05-2015,24-05-2015,Standard Class,Sheri Gordon,Consumer,Wilson,North Carolina,South,Office Supplies,Binders,6.408,4,0.7,-4.9128
CA-2015-139164,23-06-2015,28-06-2015,Standard Class,Christine Sundaresam,Consumer,Long Beach,California,West,Technology,Phones,217.584,2,0.2,19.0386
CA-2015-139164,23-06-2015,28-06-2015,Standard Class,Christine Sundaresam,Consumer,Long Beach,California,West,Technology,Phones,143.976,3,0.2,8.9985
CA-2016-112277,10-09-2016,15-09-2016,Standard Class,Steve Chapman,Corporate,Fort Lauderdale,Florida,South,Technology,Phones,519.68,7,0.2,58.464
CA-2015-123141,14-11-2015,19-11-2015,Standard Class,Gary Zandusky,Consumer,Rio Rancho,New Mexico,West,Furniture,Chairs,883.84,4,0.2,99.432
CA-2015-123141,14-11-2015,19-11-2015,Standard Class,Gary Zandusky,Consumer,Rio Rancho,New Mexico,West,Furniture,Chairs,230.352,3,0.2,20.1558
CA-2016-149503,09-12-2016,12-12-2016,First Class,Stephanie Phelps,Corporate,Stockton,California,West,Office Supplies,Binders,273.92,8,0.2,99.296
CA-2017-163069,18-08-2017,21-08-2017,Second Class,Pauline Johnson,Consumer,Columbus,Ohio,East,Office Supplies,Art,9.912,3,0.2,1.239
CA-2017-107629,14-12-2017,14-12-2017,Same Day,Dave Brooks,Consumer,Skokie,Illinois,Central,Furniture,Furnishings,266.352,6,0.6,-292.9872
CA-2017-107629,14-12-2017,14-12-2017,Same Day,Dave Brooks,Consumer,Skokie,Illinois,Central,Furniture,Furnishings,56.328,3,0.6,-26.7558
CA-2017-107629,14-12-2017,14-12-2017,Same Day,Dave Brooks,Consumer,Skokie,Illinois,Central,Technology,Accessories,39.264,3,0.2,-4.908
CA-2017-107629,14-12-2017,14-12-2017,Same Day,Dave Brooks,Consumer,Skokie,Illinois,Central,Office Supplies,Art,95.232,6,0.2,24.9984
CA-2016-134789,08-04-2016,15-04-2016,Standard Class,Christine Kargatis,Home Office,Hot Springs,Arkansas,South,Office Supplies,Paper,25.92,4,0,12.7008
CA-2016-134789,08-04-2016,15-04-2016,Standard Class,Christine Kargatis,Home Office,Hot Springs,Arkansas,South,Furniture,Furnishings,159.92,4,0,31.984
CA-2017-102974,19-09-2017,24-09-2017,Standard Class,Dave Poirier,Corporate,Los Angeles,California,West,Technology,Accessories,149.95,5,0,31.4895
CA-2017-102974,19-09-2017,24-09-2017,Standard Class,Dave Poirier,Corporate,Los Angeles,California,West,Office Supplies,Art,23.32,2,0,6.0632
CA-2017-102974,19-09-2017,24-09-2017,Standard Class,Dave Poirier,Corporate,Los Angeles,California,West,Office Supplies,Art,16.74,3,0,4.8546
CA-2016-128811,12-09-2016,16-09-2016,Standard Class,Sarah Foster,Consumer,Seattle,Washington,West,Office Supplies,Binders,20.704,4,0.2,7.764
CA-2017-145443,10-08-2017,15-08-2017,Second Class,Steve Chapman,Corporate,Richmond,Indiana,Central,Office Supplies,Paper,177.2,5,0,83.284
CA-2016-165827,04-11-2016,09-11-2016,Standard Class,Maureen Fritzler,Corporate,Miami,Florida,South,Furniture,Furnishings,50.496,6,0.2,8.2056
CA-2015-156734,18-06-2015,20-06-2015,First Class,Benjamin Venier,Corporate,Smyrna,Tennessee,South,Office Supplies,Binders,6.129,3,0.7,-4.4946
CA-2015-156734,18-06-2015,20-06-2015,First Class,Benjamin Venier,Corporate,Smyrna,Tennessee,South,Furniture,Chairs,643.136,4,0.2,56.2744
CA-2015-156734,18-06-2015,20-06-2015,First Class,Benjamin Venier,Corporate,Smyrna,Tennessee,South,Office Supplies,Paper,20.736,4,0.2,7.2576
CA-2016-123358,10-04-2016,17-04-2016,Standard Class,Brian Thompson,Consumer,San Francisco,California,West,Office Supplies,Storage,579.51,3,0,81.1314
CA-2016-123358,10-04-2016,17-04-2016,Standard Class,Brian Thompson,Consumer,San Francisco,California,West,Office Supplies,Storage,150.66,9,0,6.0264
CA-2016-123358,10-04-2016,17-04-2016,Standard Class,Brian Thompson,Consumer,San Francisco,California,West,Office Supplies,Binders,48.032,4,0.2,15.6104
US-2017-101784,06-07-2017,11-07-2017,Standard Class,Patrick O'Brill,Consumer,Los Angeles,California,West,Furniture,Chairs,122.136,3,0.2,-13.7403
CA-2015-156923,16-02-2015,20-02-2015,Standard Class,Sung Pak,Corporate,Dover,New Hampshire,East,Office Supplies,Paper,35.88,6,0,16.146
CA-2017-111269,16-06-2017,18-06-2017,Second Class,Christine Sundaresam,Consumer,Dublin,Ohio,East,Technology,Accessories,479.952,6,0.2,107.9892
CA-2017-111269,16-06-2017,18-06-2017,Second Class,Christine Sundaresam,Consumer,Dublin,Ohio,East,Office Supplies,Art,23.92,5,0.2,1.794
CA-2017-159156,13-11-2017,16-11-2017,First Class,Ken Brennan,Corporate,New York City,New York,East,Technology,Phones,629.95,5,0,163.787
CA-2017-100230,11-12-2017,15-12-2017,Standard Class,Allen Armold,Consumer,New York City,New York,East,Office Supplies,Binders,14.952,1,0.2,5.0463
CA-2017-100230,11-12-2017,15-12-2017,Standard Class,Allen Armold,Consumer,New York City,New York,East,Office Supplies,Paper,17.94,3,0,8.073
CA-2017-100230,11-12-2017,15-12-2017,Standard Class,Allen Armold,Consumer,New York City,New York,East,Technology,Phones,116.98,2,0,29.245
CA-2016-154767,28-06-2016,30-06-2016,Second Class,Becky Pak,Consumer,Paterson,New Jersey,East,Furniture,Chairs,121.96,2,0,20.7332
CA-2016-154767,28-06-2016,30-06-2016,Second Class,Becky Pak,Consumer,Paterson,New Jersey,East,Office Supplies,Paper,61.96,2,0,27.882
CA-2016-154767,28-06-2016,30-06-2016,Second Class,Becky Pak,Consumer,Paterson,New Jersey,East,Office Supplies,Binders,7.96,2,0,3.7412
CA-2017-124205,15-09-2017,19-09-2017,Standard Class,Theresa Coyne,Corporate,Lakewood,New Jersey,East,Furniture,Furnishings,47.4,5,0,18.96
CA-2017-124205,15-09-2017,19-09-2017,Standard Class,Theresa Coyne,Corporate,Lakewood,New Jersey,East,Furniture,Chairs,512.96,4,0,143.6288
CA-2017-124205,15-09-2017,19-09-2017,Standard Class,Theresa Coyne,Corporate,Lakewood,New Jersey,East,Technology,Phones,395.94,6,0,102.9444
CA-2017-124205,15-09-2017,19-09-2017,Standard Class,Theresa Coyne,Corporate,Lakewood,New Jersey,East,Office Supplies,Storage,81.96,2,0,0
CA-2017-165715,02-12-2017,08-12-2017,Standard Class,Barry Gonzalez,Consumer,Greensboro,North Carolina,South,Office Supplies,Art,32.776,1,0.2,2.4582
CA-2017-100636,26-06-2017,30-06-2017,Standard Class,Denny Ordway,Consumer,New York City,New York,East,Office Supplies,Storage,272.94,3,0,0
CA-2016-162943,24-07-2016,26-07-2016,Second Class,Darren Budd,Corporate,New York City,New York,East,Furniture,Chairs,253.764,2,0.1,31.0156
CA-2016-144764,02-09-2016,08-09-2016,Standard Class,Rob Lucas,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,35.168,2,0.2,-8.3524
CA-2016-144764,02-09-2016,08-09-2016,Standard Class,Rob Lucas,Consumer,Chicago,Illinois,Central,Technology,Machines,1362.9,3,0.3,-19.47
CA-2017-100615,20-04-2017,24-04-2017,Standard Class,Sarah Jordon,Consumer,Chicago,Illinois,Central,Furniture,Chairs,317.058,3,0.3,-18.1176
CA-2017-100615,20-04-2017,24-04-2017,Standard Class,Sarah Jordon,Consumer,Chicago,Illinois,Central,Office Supplies,Art,15.76,2,0.2,3.546
CA-2017-100615,20-04-2017,24-04-2017,Standard Class,Sarah Jordon,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,14.56,5,0.6,-6.188
CA-2017-139787,19-09-2017,23-09-2017,Standard Class,Julie Prescott,Home Office,Columbus,Georgia,South,Office Supplies,Art,35.4,5,0,13.452
CA-2017-139402,09-12-2017,13-12-2017,Standard Class,Nick Crebassa,Corporate,Phoenix,Arizona,West,Office Supplies,Paper,419.4,5,0.2,146.79
CA-2017-139402,09-12-2017,13-12-2017,Standard Class,Nick Crebassa,Corporate,Phoenix,Arizona,West,Office Supplies,Binders,13.005,3,0.7,-9.9705
CA-2016-119018,04-11-2016,08-11-2016,Standard Class,Carl Weiss,Home Office,Los Angeles,California,West,Office Supplies,Binders,7.712,2,0.2,2.7956
CA-2016-119018,04-11-2016,08-11-2016,Standard Class,Carl Weiss,Home Office,Los Angeles,California,West,Office Supplies,Binders,4.176,1,0.2,1.305
CA-2016-119018,04-11-2016,08-11-2016,Standard Class,Carl Weiss,Home Office,Los Angeles,California,West,Office Supplies,Paper,38.88,6,0,18.6624
CA-2015-105361,29-03-2015,04-04-2015,Standard Class,Chad McGuire,Consumer,New York City,New York,East,Office Supplies,Paper,17.64,4,0,8.1144
US-2016-152373,05-09-2016,11-09-2016,Standard Class,Pete Takahito,Consumer,San Antonio,Texas,Central,Office Supplies,Storage,93.456,3,0.2,-17.523
US-2017-166037,28-01-2017,01-02-2017,Standard Class,Craig Leslie,Home Office,New York City,New York,East,Technology,Accessories,449.91,9,0,157.4685
US-2016-147711,03-09-2016,08-09-2016,Second Class,Herbert Flentye,Consumer,Baltimore,Maryland,East,Furniture,Bookcases,344.94,3,0,31.0446
US-2016-147711,03-09-2016,08-09-2016,Second Class,Herbert Flentye,Consumer,Baltimore,Maryland,East,Furniture,Furnishings,14.76,2,0,4.2804
US-2016-147711,03-09-2016,08-09-2016,Second Class,Herbert Flentye,Consumer,Baltimore,Maryland,East,Office Supplies,Binders,12.76,2,0,5.8696
CA-2017-121293,25-07-2017,28-07-2017,Second Class,John Castell,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,20.096,4,0.2,3.0144
CA-2017-121293,25-07-2017,28-07-2017,Second Class,John Castell,Consumer,Philadelphia,Pennsylvania,East,Furniture,Tables,138.588,1,0.4,-34.647
CA-2017-121293,25-07-2017,28-07-2017,Second Class,John Castell,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,259.92,5,0.2,-25.992
CA-2017-121293,25-07-2017,28-07-2017,Second Class,John Castell,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Paper,20.736,4,0.2,7.2576
CA-2015-118843,13-09-2015,20-09-2015,Standard Class,Jonathan Howell,Consumer,Atlanta,Georgia,South,Furniture,Furnishings,129.93,3,0,12.993
CA-2015-118843,13-09-2015,20-09-2015,Standard Class,Jonathan Howell,Consumer,Atlanta,Georgia,South,Office Supplies,Paper,69.93,7,0,31.4685
CA-2015-161445,07-09-2015,09-09-2015,Second Class,Corey Catlett,Corporate,Durham,North Carolina,South,Office Supplies,Art,140.736,4,0.2,12.3144
CA-2016-124527,16-11-2016,17-11-2016,First Class,Ionia McGrath,Consumer,Roseville,California,West,Office Supplies,Binders,8.32,5,0.2,2.808
CA-2016-162348,10-11-2016,15-11-2016,Standard Class,Ben Ferrer,Home Office,Sacramento,California,West,Furniture,Furnishings,9.98,1,0,2.7944
CA-2015-145394,16-11-2015,20-11-2015,Standard Class,Matt Connell,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,21.488,2,0.2,1.6116
CA-2015-145394,16-11-2015,20-11-2015,Standard Class,Matt Connell,Corporate,Chicago,Illinois,Central,Technology,Phones,239.976,3,0.2,26.9973
CA-2015-145394,16-11-2015,20-11-2015,Standard Class,Matt Connell,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,34.504,2,0.6,-15.5268
CA-2015-168809,25-08-2015,25-08-2015,Same Day,Mick Crebagga,Consumer,Houston,Texas,Central,Furniture,Furnishings,20.104,2,0.6,-16.5858
CA-2015-168809,25-08-2015,25-08-2015,Same Day,Mick Crebagga,Consumer,Houston,Texas,Central,Office Supplies,Binders,3.798,1,0.8,-6.0768
CA-2015-168809,25-08-2015,25-08-2015,Same Day,Mick Crebagga,Consumer,Houston,Texas,Central,Furniture,Furnishings,7.88,5,0.6,-3.94
CA-2016-109827,25-12-2016,01-01-2017,Standard Class,Laurel Workman,Corporate,Phoenix,Arizona,West,Furniture,Tables,35.445,1,0.5,-24.1026
CA-2016-109827,25-12-2016,01-01-2017,Standard Class,Laurel Workman,Corporate,Phoenix,Arizona,West,Technology,Machines,269.97,2,0.7,-386.957
CA-2016-109827,25-12-2016,01-01-2017,Standard Class,Laurel Workman,Corporate,Phoenix,Arizona,West,Technology,Accessories,45.12,3,0.2,-7.896
CA-2016-109827,25-12-2016,01-01-2017,Standard Class,Laurel Workman,Corporate,Phoenix,Arizona,West,Technology,Accessories,100.8,2,0.2,21.42
CA-2016-109827,25-12-2016,01-01-2017,Standard Class,Laurel Workman,Corporate,Phoenix,Arizona,West,Furniture,Chairs,47.968,2,0.2,4.1972
CA-2017-162880,25-12-2017,29-12-2017,Standard Class,Giulietta Dortch,Corporate,Everett,Washington,West,Office Supplies,Binders,3.856,1,0.2,1.3978
CA-2015-128125,31-03-2015,05-04-2015,Standard Class,Ed Braxton,Corporate,Houston,Texas,Central,Office Supplies,Paper,98.376,3,0.2,35.6613
CA-2015-128125,31-03-2015,05-04-2015,Standard Class,Ed Braxton,Corporate,Houston,Texas,Central,Furniture,Furnishings,22.38,3,0.6,-7.833
CA-2017-156237,14-09-2017,15-09-2017,First Class,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.882,2,0.7,-2.588
CA-2017-156237,14-09-2017,15-09-2017,First Class,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,East,Technology,Machines,12.585,1,0.7,-18.0385
CA-2017-156237,14-09-2017,15-09-2017,First Class,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,113.372,2,0.3,-29.1528
CA-2017-156237,14-09-2017,15-09-2017,First Class,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,18.312,4,0.7,-12.208
CA-2017-156237,14-09-2017,15-09-2017,First Class,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,127.936,8,0.2,4.7976
CA-2017-156237,14-09-2017,15-09-2017,First Class,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,East,Technology,Machines,241.17,2,0.7,-168.819
CA-2017-163860,28-12-2017,01-01-2018,Standard Class,Lori Olson,Corporate,Peoria,Illinois,Central,Office Supplies,Binders,1.68,5,0.8,-2.688
CA-2017-163860,28-12-2017,01-01-2018,Standard Class,Lori Olson,Corporate,Peoria,Illinois,Central,Furniture,Furnishings,7.968,3,0.6,-2.3904
CA-2017-163860,28-12-2017,01-01-2018,Standard Class,Lori Olson,Corporate,Peoria,Illinois,Central,Furniture,Chairs,113.372,2,0.3,-3.2392
CA-2017-163860,28-12-2017,01-01-2018,Standard Class,Lori Olson,Corporate,Peoria,Illinois,Central,Furniture,Furnishings,2.96,2,0.6,-1.406
CA-2015-154291,25-07-2015,29-07-2015,Standard Class,Yana Sorensen,Corporate,Montgomery,Alabama,South,Furniture,Tables,358.58,2,0,39.4438
CA-2016-118689,02-10-2016,09-10-2016,Standard Class,Tamara Chand,Corporate,Lafayette,Indiana,Central,Office Supplies,Storage,32.48,2,0,4.872
CA-2016-118689,02-10-2016,09-10-2016,Standard Class,Tamara Chand,Corporate,Lafayette,Indiana,Central,Technology,Copiers,17499.95,5,0,8399.976
CA-2016-118689,02-10-2016,09-10-2016,Standard Class,Tamara Chand,Corporate,Lafayette,Indiana,Central,Office Supplies,Binders,735.98,2,0,331.191
CA-2016-118689,02-10-2016,09-10-2016,Standard Class,Tamara Chand,Corporate,Lafayette,Indiana,Central,Office Supplies,Binders,34.37,7,0,16.8413
CA-2016-118689,02-10-2016,09-10-2016,Standard Class,Tamara Chand,Corporate,Lafayette,Indiana,Central,Office Supplies,Art,33.96,2,0,9.5088
CA-2016-140438,24-12-2016,27-12-2016,Second Class,Pauline Webber,Corporate,New York City,New York,East,Technology,Phones,197.97,3,0,53.4519
